episode,energy,load_balance,coordination,conflicts,specialization,task_clustering,communication_cost,conflict_rate,reconfig_cost,kappa_norm
0,1.55833899974823,2.0,10.0,4.0,0.41433076858520507,0.2606149841444544,7.87248420715332,4.0,0.0,0.0
1,1.6506848335266113,2.0,8.0,6.0,0.39462933540344236,0.3572502280917232,8.950389862060547,6.0,6.0,0.0
2,1.6828347444534302,2.8284270763397217,16.0,8.0,0.4046322822570801,0.7283660418193204,2.4171366691589355,8.0,6.0,0.0
3,1.9007200002670288,1.5811388492584229,8.0,2.0,0.3154471397399902,0.24899890849341869,12.51179027557373,2.0,6.0,0.0
4,1.0537914037704468,2.345207929611206,14.0,12.0,0.5223745822906494,0.3659989407370697,10.338385581970215,12.0,8.0,0.0
5,1.6765297651290894,2.1213202476501465,4.0,2.0,0.3351644992828369,0.11419968125328185,11.999896049499512,2.0,6.0,0.0
6,2.284191131591797,1.4142135381698608,8.0,2.0,0.32197980880737304,0.16996426744204074,11.232683181762695,2.0,7.0,0.0
7,2.383193016052246,2.4494898319244385,10.0,2.0,0.3563194274902344,0.44487544789007905,4.867199420928955,2.0,6.0,0.0
8,2.1239473819732666,2.1213202476501465,6.0,10.0,0.3053863525390625,0.4360335034818203,4.823588848114014,10.0,4.0,0.0
9,1.7353515625,1.8708287477493286,10.0,0.0,0.4043691158294678,0.5890833864076948,4.214813232421875,0.0,7.0,0.0
10,2.0075387954711914,2.0,8.0,6.0,0.3271888256072998,0.3483561742954817,6.278372287750244,6.0,8.0,0.0
11,2.1086502075195312,1.0,6.0,6.0,0.3274336576461792,0.13043388347419305,14.817148208618164,6.0,8.0,0.0
12,1.4455475807189941,1.4142135381698608,10.0,2.0,0.4397922992706299,0.40262869579182875,7.523695945739746,2.0,8.0,0.0
13,2.532916307449341,1.2247449159622192,6.0,0.0,0.2875948429107666,0.3106975628270985,7.852655410766602,0.0,8.0,0.0
14,1.726253867149353,1.5811388492584229,6.0,2.0,0.36667394638061523,0.10943254202540503,16.46829605102539,2.0,8.0,0.0
15,1.4349477291107178,2.0,6.0,4.0,0.4631179332733154,0.20907862496924565,7.980151653289795,4.0,3.0,0.0
16,1.4119338989257812,1.5811388492584229,6.0,4.0,0.47704648971557617,0.27193596641377044,9.600319862365723,4.0,8.0,0.0
17,1.3337299823760986,1.5811388492584229,6.0,6.0,0.4987062931060791,0.30413421114711053,5.8232340812683105,6.0,7.0,0.0
18,1.5180813074111938,1.4142135381698608,6.0,4.0,0.45808773040771483,0.1597775249345433,16.499305725097656,4.0,5.0,0.0
19,1.3069238662719727,1.5811388492584229,10.0,12.0,0.5072842597961426,0.3320092804004411,7.934443950653076,12.0,6.0,0.0
20,1.6085644960403442,2.8284270763397217,10.0,10.0,0.47077436447143556,0.44304386016910335,3.6961796283721924,10.0,6.0,0.0
21,1.58689284324646,0.7071067690849304,0.0,4.0,0.5121167659759521,0.0,9.905322074890137,4.0,7.0,0.0
22,2.0743367671966553,1.5811388492584229,6.0,6.0,0.37690508365631104,0.17707407086831456,12.0501127243042,6.0,8.0,0.0
23,2.0972583293914795,2.0,6.0,6.0,0.3847548723220825,0.19859851784420185,11.276989936828613,6.0,6.0,0.0
24,1.4129409790039062,1.5811388492584229,4.0,6.0,0.46041364669799806,0.24658999642082446,7.965630054473877,6.0,6.0,0.0
25,2.20021915435791,1.4142135381698608,4.0,4.0,0.3188713550567627,0.11698527014362581,9.783588409423828,4.0,7.0,0.0
26,1.7140346765518188,1.5811388492584229,8.0,2.0,0.395724892616272,0.3924441598584904,6.975708961486816,2.0,8.0,0.0
27,2.238912343978882,1.5811388492584229,0.0,6.0,0.3882195234298706,0.0,7.550076007843018,6.0,8.0,0.0
28,1.6781553030014038,1.8708287477493286,8.0,2.0,0.42281489372253417,0.29784035610935705,13.009428024291992,2.0,8.0,0.0
29,1.6605968475341797,1.2247449159622192,4.0,2.0,0.5018946170806885,0.10476750581797721,10.818790435791016,2.0,8.0,0.0
